 0,0000000; 0,0000000
 0,1000000; 0,0000000
 0,2000000; 0,0000000
 0,3000000; 0,0000000
 0,4000000; 0,0000000
 0,5000000; 0,0000000
 0,6000000; 0,0000000
 0,7000000; 0,0000000
 0,8000000; 0,0000000
 0,9000000; 0,0000000
 1,0000000; 0,0000000
 1,1000000; 0,0000000
 1,2000000; 0,0000000
 1,3000000; 0,0000000
 1,4000000; 0,0000000
 1,5000000; 0,0000000
 1,6000000; 0,0000000
 1,7000000; 0,0000000
 1,8000000; 0,0000000
 1,9000000; 0,0000000
 2,0000000; 0,0000000
 2,1000000; 0,0000000
 2,2000000; 0,0000000
 2,3000000; 0,0000000
 2,4000000; 0,0000000
 2,5000000; 0,0000000
 2,6000000; 0,0000000
 2,7000000; 0,0000000
 2,8000000; 0,0000000
 2,9000000; 0,0000000
 3,0000000; 0,0000000
 3,1000000; 0,0000000
 3,2000000; 0,0000000
 3,3000000; 0,0000000
 3,4000000; 0,0000000
 3,5000000; 0,0000000
 3,6000000; 0,0000000
 3,7000000; 0,0000000
 3,8000000; 0,0000000
 3,9000000; 0,0000000
 4,0000000; 0,0000000
 4,1000000; 0,0000000
 4,2000000; 0,0000000
 4,3000000; 0,0000000
 4,4000000; 0,0000000
 4,5000000; 0,0000000
 4,6000000; 0,0000000
 4,7000000; 0,0000000
 4,8000000; 0,0000000
 4,9000000; 0,0000000
 5,0000000; 0,0000000
 5,1000000; 0,0000000
 5,2000000; 0,0000000
 5,3000000; 0,0000000
 5,4000000; 0,0000000
 5,5000000; 0,0000000
 5,6000000; 0,0000000
 5,7000000; 0,0000000
 5,8000000; 0,0000000
 5,9000000; 0,0000000
 6,0000000; 0,0000000
 6,1000000; 0,0000000
 6,2000000; 0,0000000
 6,3000000; 0,0000000
 6,4000000; 0,0000000
 6,5000000; 0,0000000
 6,6000000; 0,0000000
 6,7000000; 0,0000000
 6,8000000; 0,0000000
 6,9000000; 0,0000000
 7,0000000; 0,0000000
 7,1000000; 0,0000000
 7,2000000; 0,0000000
 7,3000000; 0,0000000
 7,4000000; 0,0000000
 7,5000000; 0,0000000
 7,6000000; 0,0000000
 7,7000000; 0,0000000
 7,8000000; 0,0000000
 7,9000000; 0,0000000
 8,0000000; 0,0000000
 8,1000000; 0,0000000
 8,2000000; 0,0000000
 8,3000000; 0,0000000
 8,4000000; 0,0000000
 8,5000000; 0,0000000
 8,6000000; 0,0000000
 8,7000000; 0,0000000
 8,8000000; 0,0000000
 8,9000000; 0,0000000
 9,0000000; 0,0000000
 9,1000000; 0,0000000
 9,2000000; 0,0000000
 9,3000000; 0,0000000
 9,4000000; 0,0000000
 9,5000000; 0,0000000
 9,6000000; 0,0000000
 9,7000000; 0,0000000
 9,8000000; 0,0000000
 9,9000000; 0,0000000
10,0000000; 0,0000000
10,1000000; 0,0000000
10,2000000; 0,0000000
10,3000000; 0,0000000
10,4000000; 0,0000000
10,5000000; 0,0000000
10,6000000; 0,0000000
10,7000000; 0,0000000
10,8000000; 0,0000000
10,9000000; 0,0000000
11,0000000; 0,0000000
11,1000000; 0,0000000
11,2000000; 0,0000000
11,3000000; 0,0000000
11,4000000; 0,0000000
11,5000000; 0,0000000
11,6000000; 0,0000000
11,7000000; 0,0000000
11,8000000; 0,0000000
11,9000000; 0,0000000
12,0000000; 0,0000000
12,1000000; 0,0000000
12,2000000; 0,0000000
12,3000000; 0,0000000
12,4000000; 0,0000000
12,5000000; 0,0000000
